Loan ID,Applicant Age,Credit Score,Annual Income,Loan Amount,Employment Status,Debt-to-Income Ratio,Loan Approved
LN001,37,840,121657,14378,Unemployed,0.52,No
LN002,34,536,67816,26244,Unemployed,0.31,No
LN003,62,447,131336,35555,Employed,0.3,No
LN004,37,766,70721,35860,Self-Employed,0.56,No
LN005,25,504,52065,22585,Unemployed,0.42,No
LN006,63,507,118577,24856,Unemployed,0.5,No
LN007,24,347,79574,25857,Unemployed,0.52,No
LN008,43,397,130885,34012,Self-Employed,0.57,No
LN009,39,414,70501,17732,Employed,0.28,No
LN010,65,669,30635,22738,Self-Employed,0.56,No
LN011,34,620,123057,10656,Self-Employed,0.36,Yes
LN012,62,507,108541,21485,Unemployed,0.28,No
LN013,53,319,101197,29984,Self-Employed,0.17,No
LN014,64,639,148171,42596,Unemployed,0.55,No
LN015,30,598,110867,46021,Unemployed,0.34,No
LN016,27,753,75523,44893,Self-Employed,0.47,No
LN017,28,429,108115,40624,Employed,0.32,No
LN018,52,344,20320,40298,Employed,0.28,No
LN019,47,755,95706,47799,Self-Employed,0.38,Yes
LN020,46,822,124309,15149,Self-Employed,0.42,No
LN021,34,676,39646,9763,Employed,0.2,Yes
LN022,52,619,77995,33348,Self-Employed,0.21,Yes
LN023,45,704,62650,19679,Unemployed,0.51,No
LN024,46,700,86604,19628,Unemployed,0.41,No
LN025,52,742,74941,17686,Self-Employed,0.44,No
LN026,39,452,29246,45755,Unemployed,0.4,No
LN027,57,304,74820,5996,Self-Employed,0.5,No
LN028,34,486,87407,42756,Self-Employed,0.14,No
LN029,43,721,147080,7446,Self-Employed,0.53,No
LN030,53,340,70444,39582,Self-Employed,0.39,No
LN031,54,535,53636,46550,Self-Employed,0.38,No
LN032,48,451,91109,23091,Self-Employed,0.26,No
LN033,30,743,25229,17989,Employed,0.52,No
LN034,38,554,131305,13319,Employed,0.48,No
LN035,65,721,76712,8181,Unemployed,0.11,Yes
LN036,27,428,111890,46115,Self-Employed,0.29,No
LN037,48,636,107910,44489,Employed,0.48,No
LN038,32,613,45655,25169,Unemployed,0.21,Yes
LN039,50,411,53288,6309,Self-Employed,0.56,No
LN040,54,638,70430,28927,Unemployed,0.15,Yes
LN041,54,838,23705,29246,Unemployed,0.41,No
LN042,50,729,103986,34361,Unemployed,0.22,Yes
LN043,23,456,96252,47952,Self-Employed,0.59,No
LN044,43,414,114296,25583,Unemployed,0.37,No
LN045,41,361,75201,49113,Self-Employed,0.45,No
LN046,58,774,122871,34457,Self-Employed,0.27,Yes
LN047,44,656,82949,20241,Employed,0.14,Yes
LN048,58,826,85140,17578,Self-Employed,0.13,Yes
LN049,28,794,133285,32128,Employed,0.31,Yes
LN050,53,619,71634,44042,Self-Employed,0.3,Yes
